Date,Open,High,Low,Close,Adj Close,Volume
2001-01-09,22.53965950012207,23.525665283203125,21.74753189086914,23.525665283203125,8.210753440856934,46498153644
2001-01-10,23.525665283203125,24.51167106628418,22.932954788208008,24.317794799804688,8.487215995788574,48853100350
2001-01-11,24.317794799804688,24.317794799804688,22.733537673950195,22.932954788208008,8.003889083862305,29800388397
2001-01-12,23.13237190246582,23.725082397460938,22.340242385864258,23.525665283203125,8.210753440856934,39851228152
2001-01-15,23.13237190246582,23.525665283203125,22.340242385864258,22.53965950012207,7.866627216339111,10772217181
2001-01-16,23.326248168945312,23.918960571289062,22.932954788208008,23.918960571289062,8.348020553588867,11086829
2001-01-17,25.503217697143555,25.503217697143555,25.109922409057617,25.503217697143555,8.900946617126465,25329944985
2001-01-18,26.48922348022461,27.281352996826172,25.89651107788086,27.281352996826172,9.521535873413086,73735031568
2001-01-19,27.281352996826172,27.281352996826172,27.281352996826172,27.281352996826172,9.521535873413086,0
2001-01-22,27.281352996826172,27.281352996826172,27.281352996826172,27.281352996826172,9.521535873413086,0
2001-01-23,27.281352996826172,27.281352996826172,27.281352996826172,27.281352996826172,9.521535873413086,0
2001-01-24,27.281352996826172,27.281352996826172,27.281352996826172,27.281352996826172,9.521535873413086,0
2001-01-25,27.281352996826172,27.281352996826172,27.281352996826172,27.281352996826172,9.521535873413086,0
2001-01-26,27.281352996826172,27.281352996826172,27.281352996826172,27.281352996826172,9.521535873413086,0
2001-01-29,27.680187225341797,28.46677589416504,25.503217697143555,25.503217697143555,8.900946617126465,55539752445
2001-01-30,25.702634811401367,27.281352996826172,24.910505294799805,27.281352996826172,9.521535873413086,47086600576
2001-01-31,27.87406349182129,28.865610122680664,27.480770111083984,27.480770111083984,9.59113597869873,59126861
2001-02-01,27.480770111083984,28.865610122680664,26.888057708740234,28.865610122680664,10.074461936950684,57069188
2001-02-02,29.25890350341797,30.64374542236328,29.25890350341797,30.244911193847656,10.555855751037598,58351185015
2001-02-05,29.652198791503906,29.85161590576172,28.272897720336914,28.46677589416504,9.93526554107666,32742960641
2001-02-06,28.0734806060791,29.45832061767578,27.281352996826172,27.680187225341797,9.660735130310059,33308253278
2001-02-07,27.281352996826172,27.480770111083984,26.095928192138672,26.095928192138672,9.107809066772461,19716660372
